id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-12 02:25:58,[3],0.088,False,1181,15737,79,3,1.3.2,1027029,0.028272526000000003
dcrhive.com,mainnet,2022-06-23,2025-11-12 02:25:59,[3],1,False,284,29566,224,1,1.3.2+bec2d12a0,1027029,0.0067988127
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-12 02:25:58,[3],0.9500000000000001,False,109,14782,99,320,1.3.2+bec2d12a0,1027028,0.002609091
decred.stake.fun,mainnet,2021-01-28,2025-11-12 02:25:58,[3],0.5,False,69,31661,194,46,1.3.1,1027029,0.0016518242000000002
decredvoting.com,mainnet,2021-02-01,2025-11-12 02:25:58,[3],1,False,291,8974,61,1,1.3.2,1027029,0.006966389000000001
stakey.net,mainnet,2020-10-22,2025-11-12 02:25:59,[3],1,False,173,36248,276,4,1.3.2+f79363a87,1027029,0.00414153
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-12 02:25:58,[3],0.6900000000000001,False,507,371992,838,1063,1.4.0-pre+5263bfc2e,1781510,0.09904278
teststakepool.decred.org,testnet,2020-06-01,2025-11-12 02:25:58,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1781510,0
ultravsp.uk,mainnet,2020-12-01,2025-11-12 02:25:59,[3],0.30000000000000004,False,324,19905,120,3,1.4.0-pre+015cf707b,1024726,0.007836687
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-12 02:25:59,[3],0.18,False,1027,29545,186,1,1.3.2+bec2d12a0,1027029,0.024585847
vsp.dcr.farm,mainnet,2020-12-09,2025-11-12 02:25:58,[3],0.5,False,108,15881,90,2,1.3.2,1027029,0.002585464
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-12 02:25:59,[3],0.49,False,406,22045,140,12,1.3.2+bec2d12a0,1027028,0.009718266000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-12 02:25:58,[3],1,False,214,35844,233,0,1.3.2+81acb861c,1027029,0.005123049
vspd.bass.cf,mainnet,2022-05-01,2025-11-12 02:25:59,[3],0.16,False,430,29568,174,79,1.3.2,1027029,0.010293976
