id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-11 02:25:29,[3],0.088,False,1210,15693,79,3,1.3.2,1026727,0.028767059
dcrhive.com,mainnet,2022-06-23,2025-11-11 02:25:30,[3],1,False,287,29555,224,1,1.3.2+bec2d12a0,1026727,0.006823261000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-11 02:25:29,[3],0.9500000000000001,False,112,14777,99,320,1.3.2+bec2d12a0,1026726,0.0026623562
decred.stake.fun,mainnet,2021-01-28,2025-11-11 02:25:29,[3],0.5,False,74,31656,194,46,1.3.1,1026727,0.0017593077000000001
decredvoting.com,mainnet,2021-02-01,2025-11-11 02:25:29,[3],1,False,298,8967,61,1,1.3.2,1026727,0.0070847794
stakey.net,mainnet,2020-10-22,2025-11-11 02:25:29,[3],1,False,176,36243,276,4,1.3.2+f79363a87,1026727,0.004184299
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-11 02:25:29,[3],0.6900000000000001,False,516,371619,835,1063,1.4.0-pre+5263bfc2e,1780789,0.09974869
teststakepool.decred.org,testnet,2020-06-01,2025-11-11 02:25:29,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1780789,0
ultravsp.uk,mainnet,2020-12-01,2025-11-11 02:25:29,[3],0.30000000000000004,False,324,19905,120,3,1.4.0-pre+015cf707b,1024726,0.007836687
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-11 02:25:29,[3],0.18,False,1060,29506,186,1,1.3.2+bec2d12a0,1026727,0.025200894
vsp.dcr.farm,mainnet,2020-12-09,2025-11-11 02:25:29,[3],0.5,False,105,15877,90,2,1.3.2,1026727,0.0024963150000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-11 02:25:30,[3],0.49,False,411,22028,140,12,1.3.2+bec2d12a0,1026723,0.009768736
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-11 02:25:29,[3],1,False,214,35835,233,0,1.3.2+81acb861c,1026727,0.0050877277
vspd.bass.cf,mainnet,2022-05-01,2025-11-11 02:25:29,[3],0.16,False,448,29550,174,79,1.3.2,1026727,0.010650944
