id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-19 02:22:57,[3],0.088,False,1419,16032,82,3,1.3.2,1029054,0.03521354
dcrhive.com,mainnet,2022-06-23,2025-11-19 02:22:58,[3],1,False,266,29636,225,1,1.3.2+bec2d12a0,1029054,0.0066009876
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-19 02:22:57,[3],0.9500000000000001,False,93,14812,99,320,1.3.2+bec2d12a0,1029053,0.0023086662
decred.stake.fun,mainnet,2021-01-28,2025-11-18 12:38:05,[3],0.5,False,68,31672,194,46,1.3.1,1028893,0.0016855883000000001
decredvoting.com,mainnet,2021-02-01,2025-11-19 02:22:57,[3],1,False,240,9034,61,1,1.3.2,1029054,0.0059557785
stakey.net,mainnet,2020-10-22,2025-11-19 02:22:58,[3],1,False,165,36281,276,4,1.3.2+f79363a87,1029054,0.0040945974
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-19 02:22:57,[3],0.6900000000000001,False,504,374420,842,1063,1.4.0-pre+5263bfc2e,1786549,0.09826477
teststakepool.decred.org,testnet,2020-06-01,2025-11-19 02:22:57,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1786549,0
ultravsp.uk,mainnet,2020-12-01,2025-11-19 02:22:58,[3],0.30000000000000004,False,208,20032,122,3,1.4.0-pre+015cf707b,1029054,0.0051616747000000004
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-19 02:22:58,[3],0.18,False,857,29776,189,1,1.3.2+bec2d12a0,1029054,0.021267092
vsp.dcr.farm,mainnet,2020-12-09,2025-11-19 02:22:58,[3],0.5,False,309,15909,91,2,1.3.2,1029054,0.007668064400000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-19 02:22:58,[3],0.49,False,387,22164,140,12,1.3.2+bec2d12a0,1029053,0.00960703
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-19 02:22:57,[3],1,False,201,35889,233,0,1.3.2+81acb861c,1029054,0.0049879644
vspd.bass.cf,mainnet,2022-05-01,2025-11-19 02:22:58,[3],0.16,False,337,29669,174,79,1.3.2,1029054,0.008362905
