pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,11010000000000,-1,-1,33,PPS,0,0,0,10,1017761,1760192387,87,0,53,0,11302226190476.186,168,55.47,0
threepool.tech,https://dcr.threepool.tech,5160000000000,-1,-1,35,PPLNS,0,0,0,11,1017909,1760234964,238,26,53,0,5925582158523.808,168,26.5,-0.5024531454682624
woolypooly.com,https://woolypooly.com,43980464128,1,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,15822,0,0,0,0,0,53,0,5395774208.738095,168,0.16,0
cedric-crispin.com,https://decred.cedric-crispin.com,2491703764701,16,0.001,36,PPLNS,0,0,19315,21,1017908,1760234606,221,13,53,0,3313710782226.1895,168,12.5,0.5024531454682624
