pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,10500000000000,-1,-1,33,PPS,0,0,0,10,1019849,1760815744,89,10,74,0,11115420582678.572,168,25.52,-15.517950246583261
threepool.tech,https://dcr.threepool.tech,5290000000000,-1,-1,35,PPLNS,0,0,0,10,1019945,0,250,28,74,0,5315753289476.189,168,12.48,15.517950246583261
woolypooly.com,https://woolypooly.com,47645503488,1,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,15878,0,0,0,0,0,74,0,55940330814.98212,168,0.11,0
cedric-crispin.com,https://decred.cedric-crispin.com,1981544324620,16,0.001,36,PPLNS,0,0,19371,20,1019946,1760841407,138,13,74,0,2306297903523.81,168,4.73,8.266621334317444
