pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,10830000000000,-1,-1,33,PPS,0,0,0,10,1010969,1758150987,150,10,78,0,10843158617337.277,169,18.37,-8.368180360019423
threepool.tech,https://dcr.threepool.tech,4680000000000,-1,-1,35,PPLNS,0,0,0,11,1010998,1758160920,292,17,78,0,5458169018674.558,169,8.63,8.368180360019425
woolypooly.com,https://woolypooly.com,0,0,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,15766,0,0,0,0,0,78,0,0,169,0,0
cedric-crispin.com,https://decred.cedric-crispin.com,1692911435579,9,0.001,36,PPLNS,0,0,19259,20,1011001,1758161546,53,15,78,0,1219864932763.9146,141,3.24,11.76171547886004
