baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2025-09-01 02:48:15.020
dcr,usdc.polygon,16049860,0,0.0,0,16049860,16049860,0.0,2025-09-01 02:48:15.020
dcr,usdt.polygon,16591400,0,0.0,0,16591400,16591400,0.0,2025-09-01 02:48:15.020
dcr,btc,14690,0,-0.010774410774410775,2200,14890,14640,35770.08964214114,2025-09-01 02:48:15.143
dcr,polygon,70786002030,0,0.0,0,70786002030,70786002030,0.0,2025-09-01 02:48:15.020
firo,usdc.polygon,682810,0,0.0,0,682810,682810,0.0,2025-09-01 02:48:15.020
ltc,usdt.polygon,88146680,0,0.0,0,88146680,88146680,0.0,2025-09-01 02:48:15.020
btc,usdt.polygon,110160976260,0,0.0,0,110160976260,110160976260,0.0,2025-09-01 02:48:15.017
