baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,usdt.polygon,16591400,0,0.0,0,16591400,16591400,0.0,2025-09-13 02:10:00.027
dcr,btc,14890,0,0.002018842530282638,2920,14940,14770,49679.88543938804,2025-09-13 02:10:00.030
dcr,polygon,70786002030,0,0.0,0,70786002030,70786002030,0.0,2025-09-13 02:10:00.036
firo,usdc.polygon,682810,0,0.0,0,682810,682810,0.0,2025-09-13 02:10:00.044
ltc,usdt.polygon,88146680,0,0.0,0,88146680,88146680,0.0,2025-09-13 02:10:00.038
btc,usdt.polygon,110160976260,0,0.0,0,110160976260,110160976260,0.0,2025-09-13 02:10:00.033
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2025-09-13 02:10:00.022
dcr,usdc.polygon,16500000,0,0.0,0,16500000,16500000,0.0,2025-09-13 02:10:00.041
