id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-12-04 02:40:23,[3],0.088,False,1483,16761,93,3,1.3.2,1033316,0.035827313
dcrhive.com,mainnet,2022-06-23,2025-12-04 02:40:24,[3],1,False,307,29798,225,1,1.4.0+d190a83b6,1033316,0.007416713
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-12-04 02:40:23,[3],0.9500000000000001,False,92,14875,99,320,1.3.2+bec2d12a0,1033316,0.002222598
decred.stake.fun,mainnet,2021-01-28,2025-12-04 02:40:24,[3],0.5,False,271,31746,196,46,1.4.0,1033316,0.0065470007000000005
decredvoting.com,mainnet,2021-02-01,2025-12-04 02:40:23,[3],1,False,156,9136,61,1,1.4.0,1033316,0.0037687533000000002
stakey.net,mainnet,2020-10-22,2025-12-04 02:40:24,[3],1,False,264,36403,279,4,1.4.0,1033316,0.00637789
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-12-04 02:40:24,[3],0.6900000000000001,False,453,379960,850,1064,1.4.0+d190a83b6,1797357,0.09869281
teststakepool.decred.org,testnet,2020-06-01,2025-11-30 16:16:21,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1794882,0
ultravsp.uk,mainnet,2020-12-01,2025-12-04 02:40:24,[3],0.30000000000000004,False,232,20148,125,3,1.4.0+d190a83b6,1033316,0.0056048124
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-12-04 02:40:24,[3],0.18,False,781,30229,191,1,1.4.0+d190a83b6,1033316,0.018867925
vsp.dcr.farm,mainnet,2020-12-09,2025-12-04 02:40:24,[3],0.5,False,973,16194,92,2,1.3.2,1033316,0.023506390000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2025-12-04 02:40:24,[3],0.49,False,529,22428,141,12,1.4.0+d190a83b6,1033316,0.012779939
vsp.stakeminer.com,mainnet,2020-11-09,2025-12-04 02:40:23,[3],1,False,171,35980,236,0,1.4.0+d190a83b6,1033316,0.004131133
vspd.bass.cf,mainnet,2022-05-01,2025-12-04 02:40:24,[3],0.16,False,224,29820,175,80,1.4.0,1033316,0.005411543
