id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-12-27 02:45:31,[3],0.088,False,1480,18034,105,9,1.4.0,1039896,0.03910585
dcrhive.com,mainnet,2022-06-23,2025-12-27 02:45:31,[3],1,False,366,30100,226,2,1.4.0+d190a83b6,1039896,0.009670771
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-12-27 02:45:31,[3],0.9500000000000001,False,88,14935,100,320,1.4.0+d190a83b6,1039896,0.0023252128
decred.stake.fun,mainnet,2021-01-28,2025-12-27 02:45:31,[3],0.5,False,357,31967,196,46,1.4.0,1039896,0.009432965
decredvoting.com,mainnet,2021-02-01,2025-12-27 02:45:31,[3],1,False,104,9234,61,2,1.4.0,1039896,0.0027479785
stakey.net,mainnet,2020-10-22,2025-12-27 02:45:32,[3],1,False,193,36573,279,5,1.4.0,1039896,0.005099614000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-12-27 02:45:31,[3],0.6900000000000001,False,470,387483,873,1065,1.4.0+d190a83b6,1813919,0.09176103000000001
teststakepool.decred.org,testnet,2020-06-01,2025-12-27 02:45:31,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1813920,0
ultravsp.uk,mainnet,2020-12-01,2025-12-27 02:45:31,[3],0.30000000000000004,False,213,20371,126,4,1.4.0+d190a83b6,1039896,0.0056280717
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-12-27 02:45:32,[3],0.18,False,711,30916,199,3,1.4.0+d190a83b6,1039896,0.018786661
vsp.dcr.farm,mainnet,2020-12-09,2025-12-27 02:45:31,[3],0.5,False,745,16874,93,2,1.4.0,1039896,0.01968504
vsp.decredcommunity.org,mainnet,2020-11-05,2025-12-27 02:45:31,[3],0.49,False,396,22824,142,13,1.4.0+d190a83b6,1039896,0.010463458
vsp.stakeminer.com,mainnet,2020-11-09,2025-12-27 02:45:31,[3],1,False,127,36092,238,0,1.4.0+d190a83b6,1039896,0.0033557047
vspd.bass.cf,mainnet,2022-05-01,2025-12-27 02:45:31,[3],0.16,False,176,29937,177,80,1.4.0,1039896,0.0046504256
