pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
woolypooly.com,https://woolypooly.com,987727921152,24,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,17573,1,1096375,1783742436,43,5,69,0,955854923542.2618,168,0,0
suprnova.cc,https://dcr.suprnova.cc,37969541329,2,0.001,8,PPLNS,0,0,21251,0,0,0,0,0,69,0,11583334267.57143,168,0,0
cedric-crispin.com,https://decred.cedric-crispin.com,357877459931,8,0.001,36,PPLNS,0,0,21251,20,1096346,1783733170,19,1,69,0,447791190963.0953,168,0,0
