baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,usdc.polygon,34000000,0,0.0,0,34000000,34000000,0.0,2026-05-22 04:55:30.022
dcr,usdt.polygon,27523620,0,0.0,0,27523620,27523620,0.0,2026-05-22 04:55:30.020
ltc,usdt.polygon,83000000,0,0.0,0,83000000,83000000,0.0,2026-05-22 04:55:30.020
usdc.polygon,usdt.polygon,100000000,0,0.0,0,100000000,100000000,0.0,2026-05-22 04:55:30.020
dcr,polygon,26000000000,0,0.0,0,26000000000,26000000000,0.0,2026-05-22 04:55:30.020
firo,usdt.polygon,3973350,0,0.0,0,3973350,3973350,0.0,2026-05-22 04:55:30.025
dcr,btc,22760,0,-0.013437364542696142,1840,23070,22410,32050.987260897018,2026-05-22 04:55:40.201
btc,usdt.polygon,82956946910,0,0.0,0,82956946910,82956946910,0.0,2026-05-22 04:55:30.018
