pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,10660000000000,-1,-1,33,PPS,0,0,0,10,972012,1746471254,287,10,83,0,10762175595238.102,168,26.03,-16.029074052810735
threepool.tech,https://dcr.threepool.tech,5720000000000,-1,-1,35,PPLNS,0,0,0,11,972089,1746497284,300,30,83,0,6652399139299.361,157,13.97,16.029074052810735
