pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,9800000000000,-1,-1,33,PPS,0,0,0,11,975542,1747535384,410,56,80,0,11003052218613.088,168,56.6,-0.5982463440732388
threepool.tech,https://dcr.threepool.tech,6510000000000,-1,-1,35,PPLNS,0,0,0,11,975543,1747535420,351,35,80,0,4942165601801.206,166,34.4,0.5982463440732388
