pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,12830000000000,-1,-1,33,PPS,0,0,0,11,972964,1746751951,265,23,73,0,11308308259404.756,168,34.8,-11.800940880750886
threepool.tech,https://dcr.threepool.tech,5130000000000,-1,-1,35,PPLNS,0,0,0,11,972968,1746753507,223,26,73,0,5580917882516.781,149,14.2,11.800940880750888
