pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,8780000000000,-1,-1,33,PPS,0,0,0,11,976404,1747793593,441,48,78,0,9268502958579.879,169,52.01,-4.01456355136461
threepool.tech,https://dcr.threepool.tech,7080000000000,-1,-1,35,PPLNS,0,0,0,11,976405,1747793745,387,38,78,0,5364267258384.615,169,33.99,4.01456355136461
