side,qty,rate,time
2,80.0,100000000,2026-03-29 18:02:56.463
2,200.0,331180,2026-03-29 23:03:59.166
2,40.0,31420,2026-03-30 03:54:51.111
2,40.0,31180,2026-03-29 19:36:52.873
2,40.0,31060,2026-03-29 22:11:52.138
2,40.0,31050,2026-03-30 01:58:35.896
1,40.0,31040,2026-03-30 03:42:02.916
1,40.0,30730,2026-03-29 18:13:47.777
1,40.0,30700,2026-03-30 03:50:06.552
1,40.0,30600,2026-03-30 01:34:45.692
1,40.0,30600,2026-03-30 01:58:20.666
1,40.0,30500,2026-03-30 00:55:23.130
1,40.0,30430,2026-03-30 00:33:16.170
1,40.0,30430,2026-03-30 00:48:31.184
