id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-08-06 03:56:11,[3],0.16,False,1665,31879,185,9,1.4.0,1103887,0.0406157
dcr.cerebro.host,mainnet,2024-09-09,2026-08-06 03:56:12,[3],0.888,False,28,172,0,3,1.4.0+d190a83b6,1103887,0.0006830268
dcrhive.com,mainnet,2022-06-23,2026-08-06 03:56:12,[3],1,False,450,31996,246,2,1.4.0+d190a83b6,1103887,0.010977216000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-08-06 03:56:11,[3],0.9500000000000001,False,123,15746,107,320,1.4.0+d190a83b6,1103887,0.0030004391
decred.stake.fun,mainnet,2021-01-28,2026-08-06 03:56:12,[3],0.5,False,199,35324,223,111,1.4.0,1103887,0.004854369
decredvoting.com,mainnet,2021-02-01,2026-08-06 03:56:11,[3],1,False,104,9924,71,2,1.4.0,1103887,0.0025369567
stakey.net,mainnet,2020-10-22,2026-08-06 03:56:12,[3],1,False,233,38776,291,5,1.4.0,1103887,0.0056837588
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-07-08 20:27:47,[3],0.6900000000000001,False,1142,457560,1041,1070,1.5.0-pre+7e6d8d7d3,1953406,0.22378993
teststakepool.decred.org,testnet,2020-06-01,2026-08-06 03:56:11,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1973780,0
ultravsp.uk,mainnet,2020-12-01,2026-08-06 03:56:12,[3],0.30000000000000004,False,300,22623,157,47,1.4.0+d190a83b6,1103887,0.007318144
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-08-06 03:56:12,[3],0.18,False,573,36110,241,3,1.4.0+d190a83b6,1103887,0.013977655
vsp.dcr.farm,mainnet,2020-12-09,2026-08-06 03:56:12,[3],0.5,False,1003,21908,120,2,1.4.0,1103887,0.024466995000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-08-06 03:56:12,[3],0.49,False,277,26453,165,41,1.4.0+d190a83b6,1103886,0.0067582405
vsp.stakeminer.com,mainnet,2020-11-09,2026-08-06 03:56:11,[3],1,False,210,38164,259,0,1.4.0+d190a83b6,1103887,0.0051227007
vspd.bass.cf,mainnet,2022-05-01,2026-08-06 03:56:12,[3],0.16,False,234,31393,188,80,1.4.0,1103887,0.0057081524
