id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-08-08 02:47:23,[3],0.16,False,1642,31980,187,9,1.4.0,1104407,0.039990257
dcr.cerebro.host,mainnet,2024-09-09,2026-08-08 02:47:24,[3],0.888,False,33,174,0,3,1.4.0+d190a83b6,1104407,0.00080370187
dcrhive.com,mainnet,2022-06-23,2026-08-08 02:47:24,[3],1,False,433,32034,246,2,1.4.0+d190a83b6,1104407,0.010545543000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-08-08 02:47:23,[3],0.9500000000000001,False,119,15754,107,320,1.4.0+d190a83b6,1104407,0.0028981979000000002
decred.stake.fun,mainnet,2021-01-28,2026-08-08 02:47:23,[3],0.5,False,191,35332,223,111,1.4.0,1104407,0.004651729
decredvoting.com,mainnet,2021-02-01,2026-08-08 02:47:23,[3],1,False,106,9927,71,2,1.4.0,1104407,0.002581588
stakey.net,mainnet,2020-10-22,2026-08-08 02:47:24,[3],1,False,222,38792,291,5,1.4.0,1104407,0.005406722
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-07-08 20:27:47,[3],0.6900000000000001,False,1142,457560,1041,1070,1.5.0-pre+7e6d8d7d3,1953406,0.22378993
teststakepool.decred.org,testnet,2020-06-01,2026-08-08 02:47:23,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1974501,0
ultravsp.uk,mainnet,2020-12-01,2026-08-08 02:47:24,[3],0.30000000000000004,False,303,22645,158,47,1.4.0+d190a83b6,1104407,0.007379445
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-08-08 02:47:24,[3],0.18,False,594,36139,241,3,1.4.0+d190a83b6,1104407,0.014466634
vsp.dcr.farm,mainnet,2020-12-09,2026-08-08 02:47:23,[3],0.5,False,1026,21954,120,2,1.4.0,1104407,0.024987822000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2026-08-08 02:47:24,[3],0.49,False,269,26473,166,41,1.4.0+d190a83b6,1104407,0.006551388
vsp.stakeminer.com,mainnet,2020-11-09,2026-08-08 02:47:23,[3],1,False,204,38186,260,0,1.4.0+d190a83b6,1104407,0.0049683390000000004
vspd.bass.cf,mainnet,2022-05-01,2026-08-08 02:47:24,[3],0.16,False,225,31406,188,80,1.4.0,1104407,0.0054797856
