id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-08-02 04:15:34,[3],0.16,False,1697,31637,184,9,1.4.0,1102719,0.04149246
dcr.cerebro.host,mainnet,2024-09-09,2026-08-02 04:15:35,[3],0.888,False,19,169,0,3,1.4.0+d190a83b6,1102719,0.00046455903999999997
dcrhive.com,mainnet,2022-06-23,2026-08-02 04:15:35,[3],1,False,411,31931,246,2,1.4.0+d190a83b6,1102719,0.010049146
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-08-02 04:15:34,[3],0.9500000000000001,False,113,15725,107,320,1.4.0+d190a83b6,1102719,0.0027629037
decred.stake.fun,mainnet,2021-01-28,2026-08-02 04:15:35,[3],0.5,False,177,35298,222,111,1.4.0,1102719,0.004327734000000001
decredvoting.com,mainnet,2021-02-01,2026-08-02 04:15:34,[3],1,False,113,9911,71,2,1.4.0,1102719,0.0027629037
stakey.net,mainnet,2020-10-22,2026-08-02 04:15:35,[3],1,False,258,38741,291,5,1.4.0,1102719,0.0063082227
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-07-08 20:27:47,[3],0.6900000000000001,False,1142,457560,1041,1070,1.5.0-pre+7e6d8d7d3,1953406,0.22378993
teststakepool.decred.org,testnet,2020-06-01,2026-08-02 04:15:34,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1970908,0
ultravsp.uk,mainnet,2020-12-01,2026-08-02 04:15:35,[3],0.30000000000000004,False,255,22591,154,47,1.4.0+d190a83b6,1102719,0.006234871
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-08-02 04:15:35,[3],0.18,False,602,36011,241,3,1.4.0+d190a83b6,1102719,0.014719186
vsp.dcr.farm,mainnet,2020-12-09,2026-08-02 04:15:35,[3],0.5,False,981,21759,120,2,1.4.0,1102719,0.023985917000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-08-02 04:15:35,[3],0.49,False,274,26427,165,41,1.4.0+d190a83b6,1102717,0.0066979565
vsp.stakeminer.com,mainnet,2020-11-09,2026-08-02 04:15:34,[3],1,False,198,38142,258,0,1.4.0+d190a83b6,1102719,0.004841194
vspd.bass.cf,mainnet,2022-05-01,2026-08-02 04:15:35,[3],0.16,False,168,31374,188,80,1.4.0,1102719,0.0041076797
