side,qty,rate,time
2,40.0,26300,2026-07-16 11:18:12.284
2,40.0,26270,2026-07-16 10:48:06.680
2,40.0,26190,2026-07-17 03:52:30.729
2,40.0,25010,2026-07-16 10:48:05.926
2,40.0,25010,2026-07-16 10:48:05.180
2,40.0,24880,2026-07-16 10:48:04.426
2,40.0,24650,2026-07-16 10:48:03.633
2,40.0,24640,2026-07-17 03:52:29.355
2,40.0,24500,2026-07-16 10:48:02.869
2,40.0,24470,2026-07-16 10:48:02.109
2,40.0,24260,2026-07-16 10:48:01.180
2,40.0,24250,2026-07-16 10:48:00.261
2,40.0,23600,2026-07-16 10:47:59.521
2,40.0,23480,2026-07-16 10:47:58.785
2,40.0,23340,2026-07-16 10:47:58.032
2,40.0,23310,2026-07-16 10:47:57.287
2,40.0,23260,2026-07-17 03:52:27.983
2,40.0,23100,2026-07-16 10:47:56.540
2,40.0,22720,2026-07-16 10:47:55.742
2,40.0,22350,2026-07-16 10:47:54.901
2,40.0,22230,2026-07-16 10:47:54.096
2,40.0,22210,2026-07-16 10:47:53.297
2,40.0,22080,2026-07-16 10:47:52.510
2,40.0,22070,2026-07-16 10:47:51.748
2,40.0,22020,2026-07-17 03:54:44.016
2,40.0,21740,2026-07-16 10:47:50.956
2,40.0,21680,2026-07-16 10:47:49.975
2,40.0,21640,2026-07-16 10:47:49.088
2,40.0,21600,2026-07-16 10:47:48.264
2,40.0,21590,2026-07-16 13:39:12.980
2,40.0,21540,2026-07-16 13:39:11.454
2,40.0,21490,2026-07-16 13:38:46.996
2,40.0,21470,2026-07-16 10:47:47.503
2,40.0,21440,2026-07-16 13:04:25.007
2,40.0,21420,2026-07-16 12:32:51.587
2,40.0,21400,2026-07-16 23:03:21.514
2,40.0,21240,2026-07-17 00:30:53.646
2,40.0,21240,2026-07-17 00:30:52.464
2,40.0,21210,2026-07-16 21:29:22.239
2,40.0,21210,2026-07-16 13:03:14.730
2,40.0,21160,2026-07-16 23:03:02.071
2,40.0,21100,2026-07-17 00:00:51.949
2,40.0,21070,2026-07-17 00:01:05.057
2,40.0,21050,2026-07-17 03:55:03.859
2,40.0,21020,2026-07-17 00:30:22.032
2,40.0,20980,2026-07-16 21:29:24.909
2,40.0,20930,2026-07-16 23:03:04.963
2,40.0,20880,2026-07-17 00:01:01.843
2,40.0,20830,2026-07-17 00:01:15.137
2,40.0,20780,2026-07-17 00:30:30.009
1,40.0,20740,2026-07-16 13:38:36.993
1,40.0,20720,2026-07-16 21:29:23.781
1,40.0,20710,2026-07-16 13:04:18.006
1,40.0,20680,2026-07-17 03:54:31.632
1,40.0,20670,2026-07-16 23:03:03.897
1,40.0,20620,2026-07-17 00:01:00.995
1,40.0,20610,2026-07-16 13:04:16.948
1,40.0,20570,2026-07-17 00:01:12.993
1,40.0,20520,2026-07-17 00:30:28.994
1,40.0,20510,2026-07-16 13:04:15.890
1,40.0,20310,2026-07-16 13:04:14.877
1,40.0,20290,2026-07-16 13:04:13.786
1,40.0,19800,2026-07-17 03:54:47.801
1,40.0,19680,2026-07-16 13:04:12.630
1,40.0,19180,2026-07-16 13:04:11.583
1,40.0,19010,2026-07-16 13:04:10.533
1,40.0,18900,2026-07-16 13:04:09.306
1,40.0,18860,2026-07-16 13:04:08.211
1,40.0,18810,2026-07-16 13:04:07.097
1,40.0,18740,2026-07-16 13:04:06.063
1,40.0,18740,2026-07-17 03:52:33.696
1,40.0,18430,2026-07-16 13:04:04.979
1,40.0,17960,2026-07-16 13:04:03.984
1,40.0,17920,2026-07-16 13:04:01.877
1,40.0,17920,2026-07-16 13:04:02.928
1,40.0,17920,2026-07-16 13:04:00.721
1,40.0,17870,2026-07-16 13:03:59.514
1,40.0,17700,2026-07-16 13:03:58.475
1,40.0,17680,2026-07-17 03:52:35.172
1,40.0,17610,2026-07-16 13:03:57.441
1,40.0,16620,2026-07-17 03:54:51.031
1,40.0,16590,2026-07-16 13:03:55.367
1,40.0,16590,2026-07-16 13:03:56.429
1,40.0,16580,2026-07-16 13:03:54.264
1,40.0,16440,2026-07-16 13:03:53.214
1,40.0,16020,2026-07-16 13:03:52.130
1,20000.0,590,2026-07-16 13:25:21.535
