side,qty,rate,time
2,40.0,22510,2026-07-06 03:51:11.205
2,40.0,22460,2026-07-06 03:51:10.167
2,40.0,21930,2026-07-06 03:51:09.142
2,40.0,21930,2026-07-06 03:51:08.360
2,40.0,21780,2026-07-06 03:51:07.596
2,40.0,21260,2026-07-06 03:51:06.837
2,40.0,21150,2026-07-06 03:51:06.057
2,40.0,21010,2026-07-06 03:51:05.293
2,40.0,20930,2026-07-06 03:51:04.544
2,40.0,20640,2026-07-06 03:51:03.789
2,40.0,20520,2026-07-06 03:51:03.043
2,40.0,20300,2026-07-06 03:51:02.280
2,40.0,19540,2026-07-06 03:51:01.221
2,40.0,19130,2026-07-06 03:51:00.446
2,40.0,19040,2026-07-06 03:50:59.694
2,40.0,18770,2026-07-06 03:50:58.949
2,40.0,18040,2026-07-06 03:49:29.917
2,40.0,17990,2026-07-06 03:50:58.193
2,40.0,17990,2026-07-06 03:49:28.965
2,40.0,17970,2026-07-06 03:50:57.447
2,40.0,17970,2026-07-06 03:50:56.702
2,40.0,17940,2026-07-06 03:49:28.226
2,40.0,17890,2026-07-06 03:49:27.502
2,40.0,17840,2026-07-06 03:49:26.768
2,40.0,17790,2026-07-06 03:49:26.006
2,40.0,17740,2026-07-06 03:49:25.256
2,40.0,17690,2026-07-06 03:49:24.534
2,40.0,17660,2026-07-06 04:32:13.247
2,40.0,17640,2026-07-06 03:49:23.778
2,40.0,17640,2026-07-06 03:50:55.967
2,40.0,17590,2026-07-06 03:49:23.044
1,80.0,17550,2026-07-06 03:50:11.000
1,40.0,17530,2026-07-06 03:50:55.004
1,40.0,17530,2026-07-06 03:49:12.651
1,40.0,17480,2026-07-06 03:49:13.722
1,40.0,17430,2026-07-06 03:49:14.770
1,40.0,17420,2026-07-06 03:50:42.371
1,40.0,17380,2026-07-06 03:49:15.783
1,40.0,17330,2026-07-06 03:49:16.791
1,40.0,17320,2026-07-06 04:57:11.623
1,40.0,17280,2026-07-06 03:49:17.803
1,40.0,17230,2026-07-06 03:49:18.784
1,40.0,17180,2026-07-06 03:49:19.766
1,40.0,17130,2026-07-06 03:49:20.985
1,40.0,17080,2026-07-06 03:49:22.108
1,320.0,17000,2026-07-06 04:55:51.002
1,120.0,17000,2026-07-06 03:54:44.997
1,40.0,16900,2026-07-06 03:50:41.001
1,40.0,16890,2026-07-06 03:50:37.002
1,40.0,16890,2026-07-06 03:50:31.002
1,40.0,16390,2026-07-06 03:50:24.981
1,40.0,16330,2026-07-06 03:50:23.990
1,40.0,16150,2026-07-06 03:50:23.008
1,40.0,15950,2026-07-06 03:50:17.975
1,40.0,15800,2026-07-06 03:50:16.999
1,40.0,15580,2026-07-06 03:50:11.006
1,40.0,15430,2026-07-06 03:50:07.001
1,40.0,15210,2026-07-06 03:50:03.004
1,40.0,15000,2026-07-06 03:49:58.998
1,40.0,14680,2026-07-06 03:49:49.000
1,40.0,14630,2026-07-06 03:49:44.999
1,40.0,14530,2026-07-06 03:49:39.997
1,40.0,14150,2026-07-06 03:49:39.000
1,40.0,12640,2026-07-06 03:49:33.518
1,40.0,12600,2026-07-06 03:49:31.794
