pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,1230000000000,-1,-1,33,PPS,0,0,0,10,1036230,1765742228,4,0,26,0,1643983351195.6523,161,0,0
threepool.tech,https://dcr.threepool.tech,73980000000,-1,-1,35,PPLNS,0,0,0,10,1035248,1765422648,0,0,25,0,79433919868.19875,161,0,0
woolypooly.com,https://woolypooly.com,89793445888,2,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,16020,0,1036981,1765924335,6,1,26,0,552008495041.5529,161,0,0
cedric-crispin.com,https://decred.cedric-crispin.com,3054204086460,22,0.001,36,PPLNS,0,0,19528,19,1037012,1765935699,125,15,26,0,2548542253068.323,161,0,0
icminers.com,https://icminers.com/#dcr-shared,-1,-1,-1,39,PPLNS,0,0,0,0,0,0,0,0,0,0,0,75,0,0
