pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,2840000000000,-1,-1,33,PPS,0,0,0,10,1033810,1764958135,18,0,76,0,4029071528017.751,169,5.67,0
threepool.tech,https://dcr.threepool.tech,4560000000000,-1,-1,35,PPLNS,0,0,0,11,1033900,1764984591,138,8,76,0,5432402714934.913,169,8.68,-0.6776456854740829
woolypooly.com,https://woolypooly.com,0,0,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,15975,0,0,0,0,0,76,0,64830166959.40831,169,0,0
cedric-crispin.com,https://decred.cedric-crispin.com,2006893712777,28,0.001,36,PPLNS,0,0,19483,20,1033883,1764980431,72,5,76,0,2203262402544.378,169,4.32,0.6776456854740811
