side,qty,rate,time
2,6.0,18210250,2025-08-25 02:20:53.344
2,6.0,18041810,2025-08-25 02:20:52.580
2,6.0,17873370,2025-08-25 02:20:51.831
2,6.0,17704930,2025-08-25 02:20:51.099
2,6.0,17536490,2025-08-25 02:20:50.355
1,6.0,16151810,2025-08-25 02:20:46.453
1,6.0,15983370,2025-08-25 02:20:47.279
1,6.0,15814930,2025-08-25 02:20:48.077
1,6.0,15646490,2025-08-25 02:20:48.799
1,6.0,15478050,2025-08-25 02:20:49.578
