side,qty,rate,time
2,6.0,18700710,2025-08-23 01:44:53.675
2,6.0,18527740,2025-08-23 01:44:52.832
2,6.0,18354770,2025-08-23 01:44:51.991
2,6.0,18181800,2025-08-23 01:44:51.206
2,6.0,18008830,2025-08-23 01:44:50.423
1,6.0,16585090,2025-08-23 01:44:46.495
1,6.0,16412120,2025-08-23 01:44:47.299
1,5.0,16275220,2025-08-23 01:57:21.834
1,6.0,16239150,2025-08-23 01:44:48.086
1,6.0,16066180,2025-08-23 01:44:48.868
1,6.0,15893210,2025-08-23 01:44:49.632
