side,qty,rate,time
2,6.0,18684680,2025-08-15 02:26:04.346
2,6.0,18511830,2025-08-15 02:26:04.064
2,6.0,18338990,2025-08-15 02:26:03.786
2,6.0,18166150,2025-08-15 02:26:03.497
2,6.0,17993310,2025-08-15 02:26:03.221
1,6.0,16575090,2025-08-15 02:26:01.345
1,6.0,16402250,2025-08-15 02:26:01.629
1,6.0,16229410,2025-08-15 02:26:01.902
1,6.0,16056570,2025-08-15 02:26:02.182
1,6.0,15883720,2025-08-15 02:26:02.425
