side,qty,rate,time
2,160.0,30000,2025-06-17 02:48:03.196
2,480.0,29990,2025-06-01 18:42:47.285
2,200.0,19990,2025-06-01 18:43:08.308
2,200.0,16250,2025-06-04 14:17:32.729
2,320.0,16000,2025-07-01 03:12:08.732
2,200.0,15750,2025-06-04 14:17:04.731
2,200.0,15250,2025-06-04 14:16:46.731
2,200.0,14750,2025-06-04 14:16:04.732
2,40.0,14600,2025-07-03 02:37:16.297
1,40.0,14280,2025-07-03 02:18:01.423
1,40.0,14270,2025-07-03 02:06:45.817
1,40.0,14240,2025-07-03 02:06:46.016
1,200.0,13500,2025-07-02 21:27:24.276
1,1000.0,10000,2025-06-01 18:42:21.355
1,2000.0,2000,2025-06-01 18:42:11.244
1,20000.0,590,2025-06-01 18:41:56.772
