pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,9190000000000,-1,-1,33,PPS,0,0,0,10,981553,1749345215,400,28,73,0,9391399725273.807,168,43.27,-15.272846966041016
threepool.tech,https://dcr.threepool.tech,3350000000000,-1,-1,35,PPLNS,0,0,0,11,981571,1749349226,287,33,73,0,3680785413053.572,168,17.73,15.272846966041023
