id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-05-25 05:11:42,[3],0.088,False,2064,27417,156,9,1.4.0,1082886,0.05159355
dcr.cerebro.host,mainnet,2024-09-09,2026-05-25 05:11:42,[3],0.888,False,27,127,0,3,1.4.0+d190a83b6,1082886,0.0006749156
dcrhive.com,mainnet,2022-06-23,2026-05-25 05:11:42,[3],1,False,205,31380,243,2,1.4.0+d190a83b6,1082886,0.0051243594
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-05-25 05:11:42,[3],0.9500000000000001,False,139,15406,105,320,1.4.0+d190a83b6,1082887,0.003474913
decred.stake.fun,mainnet,2021-01-28,2026-05-25 05:11:42,[3],0.5,False,99,35085,210,111,1.4.0,1082886,0.0024746906
decredvoting.com,mainnet,2021-02-01,2026-05-25 05:11:42,[3],1,False,44,9624,70,2,1.4.0,1082886,0.0010998625
stakey.net,mainnet,2020-10-22,2026-05-25 05:11:42,[3],1,False,556,37532,290,5,1.4.0,1082887,0.013899652
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-05-25 05:11:42,[3],0.6900000000000001,False,476,439026,1005,1070,1.5.0-pre+f4de4ec3d,1921259,0.09287805
teststakepool.decred.org,testnet,2020-06-01,2026-05-25 05:11:42,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1921259,0
ultravsp.uk,mainnet,2020-12-01,2026-05-25 05:11:42,[3],0.30000000000000004,False,366,21988,146,4,1.4.0+d190a83b6,1082886,0.009148857
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-05-25 05:11:42,[3],0.18,False,682,34616,225,3,1.4.0+d190a83b6,1082887,0.017049573000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-05-25 05:11:42,[3],0.5,False,962,19444,114,2,1.4.0,1082887,0.0240494
vsp.decredcommunity.org,mainnet,2020-11-05,2026-05-25 05:11:42,[3],0.49,False,419,25674,158,41,1.4.0+d190a83b6,1082886,0.010473691
vsp.stakeminer.com,mainnet,2020-11-09,2026-05-25 05:11:42,[3],1,False,149,37727,250,0,1.4.0+d190a83b6,1082886,0.0037245345
vspd.bass.cf,mainnet,2022-05-01,2026-05-25 05:11:42,[3],0.16,False,271,30923,186,80,1.4.0,1082886,0.006774153000000001
