id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-05-05 04:11:54,[3],0.088,False,2471,25954,146,9,1.4.0,1077115,0.061665542000000004
dcr.cerebro.host,mainnet,2024-09-09,2026-05-05 04:11:54,[3],0.888,False,32,114,0,3,1.4.0+d190a83b6,1077114,0.0007988816000000001
dcrhive.com,mainnet,2022-06-23,2026-05-05 04:11:54,[3],1,False,216,31241,242,2,1.4.0+d190a83b6,1077115,0.0053904320000000006
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-05-05 04:11:54,[3],0.9500000000000001,False,119,15304,104,320,1.4.0+d190a83b6,1077115,0.0029697288000000003
decred.stake.fun,mainnet,2021-01-28,2026-05-05 04:11:54,[3],0.5,False,188,34981,210,111,1.4.0,1077115,0.0046916725
decredvoting.com,mainnet,2021-02-01,2026-05-04 17:55:45,[3],1,False,70,9593,69,2,1.4.0,1076916,0.0017319017000000001
stakey.net,mainnet,2020-10-22,2026-05-05 04:11:54,[3],1,False,394,37208,290,5,1.4.0,1077114,0.0098362295
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-05-05 04:11:54,[3],0.6900000000000001,False,482,432357,986,1070,1.5.0-pre+f4de4ec3d,1906829,0.09438026000000001
teststakepool.decred.org,testnet,2020-06-01,2026-05-05 04:11:53,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1906829,0
ultravsp.uk,mainnet,2020-12-01,2026-05-05 04:11:54,[3],0.30000000000000004,False,372,21768,142,4,1.4.0+d190a83b6,1077114,0.009286998000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-05-05 04:11:54,[3],0.18,False,717,34158,223,3,1.4.0+d190a83b6,1077114,0.01789994
vsp.dcr.farm,mainnet,2020-12-09,2026-05-05 04:11:54,[3],0.5,False,1007,18773,113,2,1.4.0,1077114,0.025139805
vsp.decredcommunity.org,mainnet,2020-11-05,2026-05-05 04:11:54,[3],0.49,False,578,25323,154,41,1.4.0+d190a83b6,1077115,0.014424397
vsp.stakeminer.com,mainnet,2020-11-09,2026-05-05 04:11:54,[3],1,False,164,37612,247,0,1.4.0+d190a83b6,1077115,0.0040927352
vspd.bass.cf,mainnet,2022-05-01,2026-05-05 04:11:54,[3],0.16,False,222,30783,186,80,1.4.0,1077114,0.005542241000000001
