id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-05-18 04:58:33,[3],0.088,False,1959,26968,150,9,1.4.0,1080876,0.04958615
dcr.cerebro.host,mainnet,2024-09-09,2026-05-18 04:58:33,[3],0.888,False,25,122,0,3,1.4.0+d190a83b6,1080876,0.0006327992299999999
dcrhive.com,mainnet,2022-06-23,2026-05-18 04:58:33,[3],1,False,201,31328,243,2,1.4.0+d190a83b6,1080876,0.005087706
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-05-18 04:58:33,[3],0.9500000000000001,False,118,15376,104,320,1.4.0+d190a83b6,1080876,0.0029868125000000003
decred.stake.fun,mainnet,2021-01-28,2026-05-18 04:58:33,[3],0.5,False,109,35062,210,111,1.4.0,1080876,0.0027590047
decredvoting.com,mainnet,2021-02-01,2026-05-18 04:58:33,[3],1,False,45,9618,69,2,1.4.0,1080876,0.0011390387
stakey.net,mainnet,2020-10-22,2026-05-18 04:58:33,[3],1,False,483,37408,290,5,1.4.0,1080876,0.012225682000000002
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-05-18 04:58:33,[3],0.6900000000000001,False,478,436777,1000,1070,1.5.0-pre+f4de4ec3d,1916212,0.09334114
teststakepool.decred.org,testnet,2020-06-01,2026-05-18 04:58:33,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1916212,0
ultravsp.uk,mainnet,2020-12-01,2026-05-18 04:58:33,[3],0.30000000000000004,False,325,21906,143,4,1.4.0+d190a83b6,1080876,0.00822639
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-05-18 04:58:34,[3],0.18,False,578,34488,224,3,1.4.0+d190a83b6,1080876,0.014630319000000001
vsp.dcr.farm,mainnet,2020-12-09,2026-05-18 04:58:33,[3],0.5,False,938,19195,113,2,1.4.0,1080876,0.023742627000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-05-18 04:58:33,[3],0.49,False,435,25571,154,41,1.4.0+d190a83b6,1080876,0.011010707000000002
vsp.stakeminer.com,mainnet,2020-11-09,2026-05-18 04:58:33,[3],1,False,128,37687,247,0,1.4.0+d190a83b6,1080876,0.0032399322
vspd.bass.cf,mainnet,2022-05-01,2026-05-18 04:58:33,[3],0.16,False,188,30878,186,80,1.4.0,1080876,0.0047586504
