id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-05-06 04:29:28,[3],0.088,False,2460,26049,146,9,1.4.0,1077390,0.05990503
dcr.cerebro.host,mainnet,2024-09-09,2026-05-06 04:29:28,[3],0.888,False,32,114,0,3,1.4.0+d190a83b6,1077391,0.0007789678599999999
dcrhive.com,mainnet,2022-06-23,2026-05-06 04:29:28,[3],1,False,219,31246,242,2,1.4.0+d190a83b6,1077391,0.0053310613
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-05-06 04:29:28,[3],0.9500000000000001,False,132,15309,104,320,1.4.0+d190a83b6,1077390,0.0032144160000000003
decred.stake.fun,mainnet,2021-01-28,2026-05-06 04:29:28,[3],0.5,False,177,34992,210,111,1.4.0,1077391,0.004308666
decredvoting.com,mainnet,2021-02-01,2026-05-04 17:55:45,[3],1,False,70,9593,69,2,1.4.0,1076916,0.0017319017000000001
stakey.net,mainnet,2020-10-22,2026-05-06 04:29:28,[3],1,False,422,37221,290,5,1.4.0,1077390,0.010276391000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-05-06 04:29:28,[3],0.6900000000000001,False,474,432702,986,1070,1.5.0-pre+f4de4ec3d,1907557,0.092487805
teststakepool.decred.org,testnet,2020-06-01,2026-05-06 04:29:28,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1907557,0
ultravsp.uk,mainnet,2020-12-01,2026-05-06 04:29:28,[3],0.30000000000000004,False,375,21775,142,4,1.4.0+d190a83b6,1077390,0.009131864
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-05-06 04:29:28,[3],0.18,False,727,34187,223,3,1.4.0+d190a83b6,1077390,0.017703641000000003
vsp.dcr.farm,mainnet,2020-12-09,2026-05-06 04:29:28,[3],0.5,False,1032,18799,113,2,1.4.0,1077390,0.02513089
vsp.decredcommunity.org,mainnet,2020-11-05,2026-05-06 04:29:28,[3],0.49,False,578,25338,154,41,1.4.0+d190a83b6,1077391,0.014070107
vsp.stakeminer.com,mainnet,2020-11-09,2026-05-06 04:29:28,[3],1,False,167,37617,247,0,1.4.0+d190a83b6,1077391,0.0040652384
vspd.bass.cf,mainnet,2022-05-01,2026-05-06 04:29:28,[3],0.16,False,222,30792,186,80,1.4.0,1077390,0.005406063500000001
