id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-05-04 04:33:28,[3],0.088,False,2400,25889,146,9,1.4.0,1076814,0.058811996000000005
dcr.cerebro.host,mainnet,2024-09-09,2026-05-04 04:33:28,[3],0.888,False,29,114,0,3,1.4.0+d190a83b6,1076814,0.0007106450000000001
dcrhive.com,mainnet,2022-06-23,2026-05-04 04:33:28,[3],1,False,210,31234,241,2,1.4.0+d190a83b6,1076814,0.00514605
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-05-04 04:33:28,[3],0.9500000000000001,False,114,15300,104,320,1.4.0+d190a83b6,1076814,0.0027935698
decred.stake.fun,mainnet,2021-01-28,2026-04-15 16:22:14,[3],0.5,False,447,34739,199,105,1.4.0,1071524,0.010319036
decredvoting.com,mainnet,2021-02-01,2026-05-04 04:33:28,[3],1,False,70,9593,69,2,1.4.0,1076814,0.00171535
stakey.net,mainnet,2020-10-22,2026-05-04 04:33:28,[3],1,False,362,37194,290,5,1.4.0,1076814,0.008870809
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-05-04 04:33:28,[3],0.6900000000000001,False,463,432055,985,1070,1.5.0-pre+f4de4ec3d,1906133,0.09030622
teststakepool.decred.org,testnet,2020-06-01,2026-05-04 04:33:28,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1906133,0
ultravsp.uk,mainnet,2020-12-01,2026-05-04 04:33:28,[3],0.30000000000000004,False,354,21743,142,4,1.4.0+d190a83b6,1076814,0.00867477
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-05-04 04:33:28,[3],0.18,False,689,34128,222,3,1.4.0+d190a83b6,1076814,0.016883945
vsp.dcr.farm,mainnet,2020-12-09,2026-05-04 04:33:28,[3],0.5,False,874,18745,113,2,1.4.0,1076814,0.02141737
vsp.decredcommunity.org,mainnet,2020-11-05,2026-05-04 04:33:28,[3],0.49,False,566,25308,154,41,1.4.0+d190a83b6,1076814,0.0138698295
vsp.stakeminer.com,mainnet,2020-11-09,2026-05-04 04:33:28,[3],1,False,155,37608,247,0,1.4.0+d190a83b6,1076814,0.0037982748
vspd.bass.cf,mainnet,2022-05-01,2026-05-04 04:33:28,[3],0.16,False,226,30770,186,80,1.4.0,1076814,0.0055381297
