id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-05-30 04:43:34,[3],0.088,False,1965,27747,160,9,1.4.0,1084299,0.04657281
dcr.cerebro.host,mainnet,2024-09-09,2026-05-30 04:43:35,[3],0.888,False,27,131,0,3,1.4.0+d190a83b6,1084299,0.0006399317599999999
dcrhive.com,mainnet,2022-06-23,2026-05-30 04:43:35,[3],1,False,211,31411,243,2,1.4.0+d190a83b6,1084299,0.005000948000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-05-30 04:43:34,[3],0.9500000000000001,False,147,15430,105,320,1.4.0+d190a83b6,1084299,0.0034840729000000003
decred.stake.fun,mainnet,2021-01-28,2026-05-30 04:43:34,[3],0.5,False,84,35100,211,111,1.4.0,1084299,0.0019908987
decredvoting.com,mainnet,2021-02-01,2026-05-30 04:43:34,[3],1,False,53,9629,70,2,1.4.0,1084299,0.0012561623
stakey.net,mainnet,2020-10-22,2026-05-30 04:43:35,[3],1,False,632,37624,290,5,1.4.0,1084299,0.014979143
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-05-30 04:43:35,[3],0.6900000000000001,False,472,440747,1007,1070,1.5.0-pre+3b3a8e2fe,1924844,0.09220551
teststakepool.decred.org,testnet,2020-06-01,2026-05-30 04:43:34,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1924843,0
ultravsp.uk,mainnet,2020-12-01,2026-05-30 04:43:35,[3],0.30000000000000004,False,362,22051,147,4,1.4.0+d190a83b6,1084299,0.008579826
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-05-30 04:43:35,[3],0.18,False,704,34733,230,3,1.4.0+d190a83b6,1084299,0.016685627
vsp.dcr.farm,mainnet,2020-12-09,2026-05-30 04:43:35,[3],0.5,False,1000,19629,114,2,1.4.0,1084292,0.023698367
vsp.decredcommunity.org,mainnet,2020-11-05,2026-05-30 04:43:35,[3],0.49,False,414,25745,159,41,1.4.0+d190a83b6,1084299,0.009812287000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-05-30 04:43:34,[3],1,False,169,37760,250,0,1.4.0+d190a83b6,1084299,0.0040054987
vspd.bass.cf,mainnet,2022-05-01,2026-05-30 04:43:35,[3],0.16,False,253,30969,187,80,1.4.0,1084299,0.0059963970000000005
