id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-05-12 04:29:38,[3],0.088,False,2207,26517,148,9,1.4.0,1079146,0.051295757000000004
dcr.cerebro.host,mainnet,2024-09-09,2026-05-12 04:29:38,[3],0.888,False,30,116,0,3,1.4.0+d190a83b6,1079146,0.0006972690499999999
dcrhive.com,mainnet,2022-06-23,2026-05-12 04:29:38,[3],1,False,217,31289,242,2,1.4.0+d190a83b6,1079146,0.0050435793
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-05-12 04:29:38,[3],0.9500000000000001,False,138,15344,104,320,1.4.0+d190a83b6,1079146,0.0032074375000000002
decred.stake.fun,mainnet,2021-01-28,2026-05-12 04:29:38,[3],0.5,False,146,35025,210,111,1.4.0,1079146,0.003393376
decredvoting.com,mainnet,2021-02-01,2026-05-04 17:55:45,[3],1,False,70,9593,69,2,1.4.0,1076916,0.0017319017000000001
stakey.net,mainnet,2020-10-22,2026-05-12 04:29:38,[3],1,False,484,37316,290,5,1.4.0,1079146,0.011249274
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-05-12 04:29:38,[3],0.6900000000000001,False,472,434734,997,1070,1.5.0-pre+f4de4ec3d,1911873,0.092133515
teststakepool.decred.org,testnet,2020-06-01,2026-05-12 04:29:38,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1911873,0
ultravsp.uk,mainnet,2020-12-01,2026-05-12 04:29:38,[3],0.30000000000000004,False,360,21848,142,4,1.4.0+d190a83b6,1079146,0.008367228
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-05-12 04:29:38,[3],0.18,False,695,34337,223,3,1.4.0+d190a83b6,1079146,0.016153399000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-05-12 04:29:38,[3],0.5,False,1011,18998,113,2,1.4.0,1079146,0.023497967
vsp.decredcommunity.org,mainnet,2020-11-05,2026-05-12 04:29:38,[3],0.49,False,507,25457,154,41,1.4.0+d190a83b6,1079146,0.011783847
vsp.stakeminer.com,mainnet,2020-11-09,2026-05-12 04:29:38,[3],1,False,158,37649,247,0,1.4.0+d190a83b6,1079146,0.0036722836000000003
vspd.bass.cf,mainnet,2022-05-01,2026-05-12 04:29:38,[3],0.16,False,212,30837,186,80,1.4.0,1079146,0.0049273680000000005
