id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-05-03 04:35:14,[3],0.088,False,2421,25797,145,9,1.4.0,1076536,0.058720805
dcr.cerebro.host,mainnet,2024-09-09,2026-05-03 04:35:15,[3],0.888,False,30,113,0,3,1.4.0+d190a83b6,1076536,0.0007276431399999999
dcrhive.com,mainnet,2022-06-23,2026-05-03 04:35:15,[3],1,False,205,31225,240,2,1.4.0+d190a83b6,1076536,0.0049722283
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-05-03 04:35:14,[3],0.9500000000000001,False,112,15297,104,320,1.4.0+d190a83b6,1076536,0.0027165345000000002
decred.stake.fun,mainnet,2021-01-28,2026-04-15 16:22:14,[3],0.5,False,447,34739,199,105,1.4.0,1071524,0.010319036
decredvoting.com,mainnet,2021-02-01,2026-05-03 04:35:14,[3],1,False,70,9592,69,2,1.4.0,1076536,0.001697834
stakey.net,mainnet,2020-10-22,2026-05-03 04:35:15,[3],1,False,345,37179,290,5,1.4.0,1076536,0.008367896
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-05-03 04:35:15,[3],0.6900000000000001,False,459,431727,985,1070,1.5.0-pre+f4de4ec3d,1905411,0.089841455
teststakepool.decred.org,testnet,2020-06-01,2026-05-03 04:35:14,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1905411,0
ultravsp.uk,mainnet,2020-12-01,2026-05-03 04:35:15,[3],0.30000000000000004,False,346,21733,142,4,1.4.0+d190a83b6,1076536,0.008392151
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-05-03 04:35:15,[3],0.18,False,684,34107,222,3,1.4.0+d190a83b6,1076536,0.016590264
vsp.dcr.farm,mainnet,2020-12-09,2026-05-03 04:35:15,[3],0.5,False,886,18714,113,2,1.4.0,1076536,0.021489728
vsp.decredcommunity.org,mainnet,2020-11-05,2026-05-03 04:35:15,[3],0.49,False,577,25292,154,41,1.4.0+d190a83b6,1076536,0.013995004
vsp.stakeminer.com,mainnet,2020-11-09,2026-05-03 04:35:14,[3],1,False,160,37604,246,0,1.4.0+d190a83b6,1076536,0.0038807634000000003
vspd.bass.cf,mainnet,2022-05-01,2026-05-03 04:35:15,[3],0.16,False,227,30758,186,80,1.4.0,1076536,0.0055058333000000004
