baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,btc,14870,0,-0.023637557452396585,440.0,15270,14870,6272.2691179674675,2025-04-27 02:37:00.022
btc,usdt.polygon,93567490000,0,0.0,0.0,93567490000,93567490000,0.0,2025-04-27 02:37:00.017
ltc,usdt.polygon,82301880,0,0.0,0.0,82301880,82301880,0.0,2025-04-27 02:37:00.020
firo,usdc.polygon,449875,0,0.0,0.0,449875,449875,0.0,2025-04-27 02:37:00.020
dcr,polygon,56288449730,0,-0.17286089339152141,0.1,68051974910,56288449730,1.42551570862897,2025-04-27 02:37:00.020
dcr,usdt.polygon,13900000,0,-0.0134847409510291,11.3,14140610,13900000,161.0832750750736,2025-04-27 02:37:00.020
dcr,usdc.polygon,11863880,0,0.0,0.0,11863880,11863880,0.0,2025-04-27 02:37:00.020
usdc.polygon,usdt.polygon,100685010,0,0.0,0.0,100685010,100685010,0.0,2025-04-27 02:37:00.020
