baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
ltc,usdt.polygon,71434190,0,0.0,0,71434190,71434190,0.0,2025-04-14 02:27:00.021
firo,usdc.polygon,1000000,0,0.0,1,1000000,1000000,0.466389647151761,2025-04-14 02:27:00.021
dcr,polygon,68051974910,0,0.0,0,68051974910,68051974910,0.0,2025-04-14 02:27:00.021
dcr,usdt.polygon,12396130,0,0.0,0,12396130,12396130,0.0,2025-04-14 02:27:00.021
dcr,usdc.polygon,12082210,0,-0.07550474482323792,8,13068980,12082210,101.613967211888,2025-04-14 02:27:00.021
usdc.polygon,usdt.polygon,100685010,0,0.0,0,100685010,100685010,0.0,2025-04-14 02:27:00.018
dcr,btc,15300,0,0.0,0,15300,15300,0.0,2025-04-14 02:27:00.023
btc,usdt.polygon,95581500000,0,0.0,0,95581500000,95581500000,0.0,2025-04-14 02:27:00.021
