side,qty,rate,time
2,240.0,100000,2025-10-14 01:57:40.927
2,160.0,30000,2025-10-14 01:57:27.724
2,160.0,20000,2025-10-14 01:55:15.553
2,40.0,19000,2025-10-14 00:36:43.645
2,40.0,18000,2025-10-14 00:36:33.652
2,40.0,16840,2025-10-14 02:19:15.840
1,40.0,16450,2025-10-14 02:19:31.670
1,200.0,15000,2025-10-13 15:27:56.593
1,40.0,12100,2025-10-13 23:11:01.269
1,40.0,12000,2025-10-13 23:09:52.114
1,40.0,11500,2025-10-13 23:09:35.165
1,40.0,11000,2025-10-13 23:09:08.861
1,40.0,10500,2025-10-13 23:09:24.788
1,40.0,10000,2025-10-13 23:09:01.102
1,1200.0,2000,2025-10-14 01:58:54.949
