side,qty,rate,time
2,80.0,100000000,2025-10-15 22:58:06.516
2,240.0,100000,2025-10-17 02:54:53.536
2,160.0,30000,2025-10-17 02:54:43.883
2,160.0,20000,2025-10-17 02:53:47.806
2,40.0,19000,2025-10-14 00:36:43.645
2,40.0,18000,2025-10-14 00:36:33.652
2,40.0,16420,2025-10-21 02:22:31.943
2,40.0,16420,2025-10-21 02:22:32.179
2,40.0,16400,2025-10-21 02:22:18.724
2,40.0,16400,2025-10-21 02:22:18.964
2,40.0,16400,2025-10-21 02:23:00.736
2,40.0,16390,2025-10-21 02:22:18.469
2,40.0,16030,2025-10-21 02:22:16.415
1,40.0,15300,2025-10-21 02:22:16.167
1,40.0,15240,2025-10-21 02:23:00.482
1,40.0,15240,2025-10-21 02:22:16.460
1,40.0,15230,2025-10-21 02:22:16.891
1,40.0,15230,2025-10-21 02:22:17.098
1,40.0,15230,2025-10-21 02:22:17.779
1,40.0,15230,2025-10-21 02:22:16.667
1,40.0,15230,2025-10-21 02:22:17.557
1,6000.0,2010,2025-10-17 13:26:19.243
1,1200.0,2000,2025-10-17 02:54:23.080
1,20000.0,590,2025-10-14 06:51:19.401
