side,qty,rate,time
2,80.0,100000000,2025-10-15 22:58:06.516
2,240.0,100000,2025-10-17 02:54:53.536
2,160.0,30000,2025-10-17 02:54:43.883
2,160.0,20000,2025-10-17 02:53:47.806
2,40.0,19000,2025-10-14 00:36:43.645
2,40.0,18000,2025-10-14 00:36:33.652
2,40.0,15890,2025-10-19 02:42:00.674
2,40.0,15770,2025-10-19 02:30:30.373
1,40.0,15440,2025-10-19 02:40:15.933
1,40.0,15430,2025-10-19 02:30:30.195
1,200.0,14700,2025-10-18 17:33:14.391
1,6000.0,2010,2025-10-17 13:26:19.243
1,1200.0,2000,2025-10-17 02:54:23.080
1,20000.0,590,2025-10-14 06:51:19.401
